,Feature,VIF Factor
22,mid,inf
21,full,inf
20,compact,inf
19,rwd,inf
18,fwd,inf
17,4wd,inf
9,6 cylinders,29.912393100443932
8,4 cylinders,29.188678941530153
11,diesel,23.848611030425726
12,gas,23.214017493228518
10,8 cylinders,20.676908452088668
16,manual,6.338774270337929
15,automatic,6.290680032024222
13,clean,2.4873752505180433
14,rebuilt,2.487365721715482
5,type,1.899793223894342
2,manufacturer,1.5222802910767568
0,region,1.4729145856767263
7,state,1.385794496335348
1,year,1.3064939041900656
3,condition,1.1839468871672865
6,paint_color,1.1092363733313564
4,odometer,1.0636697673978628
